"name_en","file_name","file","sheet_number","sheet_number_extension","layer","dropbox_link","year","bbox[0]","bbox[1]","bbox[2]","bbox[3]"
"Birkat Ramadan","13-18-Birkat Ramadan.jpg","","13-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAWM8vkDOV43Rd0qx9wXfYAa/13-18-Birkat%20Ramadan.jpg?dl=1","","34.78763005","32.21314159","34.89338693","32.30362872"
"Birkat Ramadan","13-18.1943-Birkat Ramadan.jpg","","13-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA5v9awNpfSxS3mEMZX-kd7a/13-18.1943-Birkat%20Ramadan.jpg?dl=1","1943","34.78763005","32.21314159","34.89338693","32.30362872"
"Natanya","13-19-Natanya.jpg","","13-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABuDwZ6mlUfFz3TxvLanvMNa/13-19-Natanya.jpg?dl=1","","34.78721025","32.30331603","34.89307062","32.39380295"
"Natanya","13-19.41-49-Natanya.jpg","","13-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACMCw0SLXb60aQ8oqvPJ3-9a/13-19.41-49-Natanya.jpg?dl=1","1949","34.78721025","32.30331603","34.89307062","32.39380295"
"Minat Abu Zabura","13-20-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABcQ_l2nBdX98-xGUByE60qa/13-20-Minat%20Abu%20Zabura.jpg?dl=1","","34.78678856","32.39348916","34.89275289","32.48397587"
"Minat Abu Zabura","13-20.1941-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC1PIpNUDLgrUeyqKLCt-LEa/13-20.1941-Minat%20Abu%20Zabura.jpg?dl=1","1941","34.78678856","32.39348916","34.89275289","32.48397587"
"Minat Abu Zabura","13-20.42-49-Minat Abu Zabura.jpg","","13-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAdPu-fUwD87yXqaFVtL8xka/13-20.42-49-Minat%20Abu%20Zabura.jpg?dl=1","1949","34.78678856","32.39348916","34.89275289","32.48397587"
"Ed Dawayima","14-10-Ed Dawayima.jpg","","14-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADqP8DxCO3YMUQYdmGl8xE5a/14-10-Ed%20Dawayima.jpg?dl=1","","34.89617094","31.49200272","35.00121814","31.58240577"
"Beit Jibrin","14-11-Beit Jibrin.jpg","","14-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVEk4NkMkBm1IAS3Od1R__a/14-11-Beit%20Jibrin.jpg?dl=1","","34.89586712","31.58218852","35.00101463","31.67259105"
"Bureij","14-12-Bureij.jpg","","14-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAATn-8obpvXPYuitL09PsT_a/14-12-Bureij.jpg?dl=1","","34.89556194","31.67237304","35.0008102","31.76277506"
"Latrun","14-13-Latrun.jpg","","14-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADNVKE8t3w8tP6pXaV0OL4-a/14-13-Latrun.jpg?dl=1","","34.89525538","31.76255628","35.00060486","31.85295778"
"Latrun","14-13.1942-Latrun.jpg","","14-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACvcl_BbcA68NgMGIlutkgda/14-13.1942-Latrun.jpg?dl=1","1942","34.89525538","31.76255628","35.00060486","31.85295778"
"Latrun","14-13.1948-Latrun.jpg","","14-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACbg6jyUreXe251I9RATsVza/14-13.1948-Latrun.jpg?dl=1","1948","34.89525538","31.76255628","35.00060486","31.85295778"
"El Qubab","14-14-El Qubab.jpg","","14-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD93Bm7UmrPaCJapXirjU6pa/14-14-El%20Qubab.jpg?dl=1","","34.89494745","31.85273824","35.00039859","31.94313922"
"El Qubab","14-14.1942-El Qubab.jpg","","14-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB_FBdZwz9tBMzWYNA5BiBza/14-14.1942-El%20Qubab.jpg?dl=1","1942","34.89494745","31.85273824","35.00039859","31.94313922"
"Lydda","14-15-Lydda.jpg","","14-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADSu_f8bmpZuGlLd8STnP_Ma/14-15-Lydda.jpg?dl=1","","34.89463813","31.94291891","35.0001914","32.03331938"
"Lydda","14-15.1942-Lydda.jpg","","14-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVPbFWYKJIFQILt9_0yrMJa/14-15.1942-Lydda.jpg?dl=1","1942","34.89463813","31.94291891","35.0001914","32.03331938"
"Majdal Yaba","14-16-Majdal Yaba.jpg","","14-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADe0a5WGSyezlRc-ofrGXbqa/14-16-Majdal%20Yaba.jpg?dl=1","","34.89432743","32.0330983","34.99998328","32.12349825"
"Majdal Yaba","14-16.1941-Majdal Yaba.jpg","","14-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC_3HzoWNqYWHAnkXbEZZXEa/14-16.1941-Majdal%20Yaba.jpg?dl=1","1941","34.89432743","32.0330983","34.99998328","32.12349825"
"Majdal Yaba","14-16.1948-Majdal Yaba.jpg","","14-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADGY3f-fzoIoUXpWjvRQoDya/14-16.1948-Majdal%20Yaba.jpg?dl=1","1948","34.89432743","32.0330983","34.99998328","32.12349825"
"Qalqiliya","14-17.1942-Qalqiliya.jpg","","14-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACuDCBZCt9qiOycRPQCHKwaa/14-17.1942-Qalqiliya.jpg?dl=1","1942","34.89401533","32.1232764","34.99977423","32.21367583"
"Et Tira","14-18-Et Tira.jpg","","14-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACV055eiKp4uWED3v-lBnnba/14-18-Et%20Tira.jpg?dl=1","","34.89370184","32.21345321","34.99956424","32.30385212"
"Et Tira","14-18.1942-Et Tira.jpg","","14-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADYpI58Q9BCebZJj6elDRJZa/14-18.1942-Et%20Tira.jpg?dl=1","1942","34.89370184","32.21345321","34.99956424","32.30385212"
"Qaqun","14-19-Qaqun.jpg","","14-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABbDwAMxukP2zwZeoj4h2nUa/14-19-Qaqun.jpg?dl=1","","34.89338693","32.30362872","34.99935331","32.39402712"
"Qaqun","14-19.1941-Qaqun.jpg","","14-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADCwzuUBPwNsVB1ErAdvyWCa/14-19.1941-Qaqun.jpg?dl=1","1941","34.89338693","32.30362872","34.99935331","32.39402712"
"Hadera","14-20-Hadera.jpg","","14-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADOsSxE5XiVeSCo_wUJER8Ta/14-20-Hadera.jpg?dl=1","","34.89307062","32.39380295","34.99914143","32.48420082"
"Hadera","14-20.1942-Hadera.jpg","","14-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADJn_yNKI7K5QzTIY6lvjxca/14-20.1942-Hadera.jpg?dl=1","1942","34.89307062","32.39380295","34.99914143","32.48420082"
"Caesarea","14-21-Caesarea.jpg","","14-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABykOKH9SFK2yrLghkbGCk6a/14-21-Caesarea.jpg?dl=1","","34.89275289","32.48397587","34.99892861","32.57437322"
"Caesarea","14-21.1942-Caesarea.jpg","","14-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACQn5ubB5ylQ7oIY-20Hjh5a/14-21.1942-Caesarea.jpg?dl=1","1942","34.89275289","32.48397587","34.99892861","32.57437322"
"Ijzim","14-22.1938-Ijzim.jpg","","14-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADsC0miBCdnRvocY08093Ifa/14-22.1938-Ijzim.jpg?dl=1","1938","34.89243374","32.5741475","34.99871483","32.66454433"
"Ijzim","14-22.1942-Ijzim.jpg","","14-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAKqtjfHkmi-FLNug9yRt0Ma/14-22.1942-Ijzim.jpg?dl=1","1942","34.89243374","32.5741475","34.99871483","32.66454433"
"Ijzim","14-22.1951-Ijzim.jpg","","14-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAayRO5m42sM1oz-m1uBUa6a/14-22.1951-Ijzim.jpg?dl=1","1951","34.89243374","32.5741475","34.99871483","32.66454433"
"Atlit","14-23-Atlit.jpg","","14-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACP1gJFszlxRGeBorsN1-Uea/14-23-Atlit.jpg?dl=1","","34.89211316","32.66431783","34.9985001","32.75471414"
"Atlit","14-23.1942-Atlit.jpg","","14-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADK2HBWgVVBgwOD0HUWRI65a/14-23.1942-Atlit.jpg?dl=1","1942","34.89211316","32.66431783","34.9985001","32.75471414"
"Atlit","14-23.45-52-Atlit.jpg","","14-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACiaSEbkO6m0xZ2SMQzV1SMa/14-23.45-52-Atlit.jpg?dl=1","1952","34.89211316","32.66431783","34.9985001","32.75471414"
"Haifa","14-24 15-24-Haifa.jpg","","14-24","15-24","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAXYykRX8ljwDjcmBYMt3vAa/14-24%2015-24-Haifa.jpg?dl=1","","34.94514556","32.75461186","35.10510155","32.84501954"
"Haifa","14-24-Haifa.jpg","","14-24","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACPemFHeb0CVR8dQ0x6C74ya/14-24-Haifa.jpg?dl=1","","34.94514556","32.75461186","35.10510155","32.84501954"
"Hebron West","15-10-Hebron West.jpg","","15-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADvG62Rb9aOh1t6A81bM8V-a/15-10-Hebron%20West.jpg?dl=1","","35.00142073","31.49221921","35.10656954","31.58253617"
"Surif","15-11-Surif.jpg","","15-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABXAuRszay-5aYx0fuZn-7Ba/15-11-Surif.jpg?dl=1","","35.00121814","31.58240577","35.1064677","31.67272191"
"Deir Esh Sheikh","15-12-Deir Esh Sheikh.jpg","","15-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADa0FRq0bCALWfBZfWVoBvBa/15-12-Deir%20Esh%20Sheikh.jpg?dl=1","","35.00101463","31.67259105","35.10636541","31.76290638"
"Bab El Wad","15-13.1943-Bab El Wad.jpg","","15-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACohzorE466trRWeICWdo64a/15-13.1943-Bab%20El%20Wad.jpg?dl=1","1943","35.0008102","31.76277506","35.10626266","31.85308956"
"Beit Sira","15-14-Beit Sira.jpg","","15-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD4f2rtkC0TihyllEpG7wEZa/15-14-Beit%20Sira.jpg?dl=1","","35.00060486","31.85295778","35.10615945","31.94327146"
"Beit Sira","15-14.1948-Beit Sira.jpg","","15-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADh0porVD_45_jXc8x-Uxcha/15-14.1948-Beit%20Sira.jpg?dl=1","1948","35.00060486","31.85295778","35.10615945","31.94327146"
"Abud","15-15-Abud.jpg","","15-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACSWeebKoG3aCgaOBP3DSmba/15-15-Abud.jpg?dl=1","","35.00039859","31.94313922","35.10605578","32.03345208"
"Biddya","15-16-Biddya.jpg","","15-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC48XIopdi-EVd_KJP09yDda/15-16-Biddya.jpg?dl=1","","35.0001914","32.03331938","35.10595164","32.12363141"
"Biddya","15-16.45-54-Biddya.jpg","","15-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAICxNKBYNcG33MsKd64roqa/15-16.45-54-Biddya.jpg?dl=1","1954","35.0001914","32.03331938","35.10595164","32.12363141"
"Azzun","15-17-Azzun.jpg","","15-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADB4Mf_j3X7VCFsBPeodDgga/15-17-Azzun.jpg?dl=1","","34.99998328","32.12349825","35.10584703","32.21380945"
"Azzun","15-17.45-50-Azzun.jpg","","15-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABr52FiNQnuzekJK1k_nFrpa/15-17.45-50-Azzun.jpg?dl=1","1950","34.99998328","32.12349825","35.10584703","32.21380945"
"Et Taiyiba","15-18.1942-Et Taiyiba.jpg","","15-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADPUvf6eKmJZQQ3foa-sNaEa/15-18.1942-Et%20Taiyiba.jpg?dl=1","1942","34.99977423","32.21367583","35.10574196","32.30398621"
"Et Taiyiba","15-18.1949-Et Taiyiba.jpg","","15-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAq2YpYpvNCN3yN2Bl2eq85a/15-18.1949-Et%20Taiyiba.jpg?dl=1","1949","34.99977423","32.21367583","35.10574196","32.30398621"
"Tulkarm","15-19-Tulkarm.jpg","","15-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADYrYFmEHLiNvBLFadb3w95a/15-19-Tulkarm.jpg?dl=1","","34.99956424","32.30385212","35.10563641","32.39416167"
"Tulkarm","15-19.1942-Tulkarm.jpg","","15-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADUgjlqHS0p-BQwTv-tVrDQa/15-19.1942-Tulkarm.jpg?dl=1","1942","34.99956424","32.30385212","35.10563641","32.39416167"
"Tulkarm","15-19.45-52-Tulkarm.jpg","","15-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC6-BE_YE0wK8EAPBzAe5lka/15-19.45-52-Tulkarm.jpg?dl=1","1952","34.99956424","32.30385212","35.10563641","32.39416167"
"Baqa El Gharbiya","15-20-Baqa El Gharbiya.jpg","","15-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB9Axn45voYuOFFG1b2Qma1a/15-20-Baqa%20El%20Gharbiya.jpg?dl=1","","34.99935331","32.39402712","35.10553039","32.48433584"
"Baqa El Gharbiya","15-20.1942-Baqa El Gharbiya.jpg","","15-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACLFLpexIgjnJQ_Mb_WQ7n-a/15-20.1942-Baqa%20El%20Gharbiya.jpg?dl=1","1942","34.99935331","32.39402712","35.10553039","32.48433584"
"Baqa El Gharbiya","15-20.45-49-Baqa El Gharbiya.jpg","","15-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACL1akZcECog-8Ua80KbCGRa/15-20.45-49-Baqa%20El%20Gharbiya.jpg?dl=1","1949","34.99935331","32.39402712","35.10553039","32.48433584"
"Kafr Qari","15-21-Kafr Qari.jpg","","15-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC6grqNv0TBR1uj6tBcUrv5a/15-21-Kafr%20Qari.jpg?dl=1","","34.99914143","32.48420082","35.1054239","32.57450871"
"Kafr Qari","15-21.1942-Kafr Qari.jpg","","15-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAD_nKhDr4pXtXxo3GubEAma/15-21.1942-Kafr%20Qari.jpg?dl=1","1942","34.99914143","32.48420082","35.1054239","32.57450871"
"Kafr Qari","15-21.1948-Kafr Qari.jpg","","15-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABhiuCGc0qtUGaEJxSACXYPa/15-21.1948-Kafr%20Qari.jpg?dl=1","1948","34.99914143","32.48420082","35.1054239","32.57450871"
"Umm Ez Zinat","15-22-Umm Ez Zinat.jpg","","15-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACls2yLrOV5IYO2lDAp0Rh2a/15-22-Umm%20Ez%20Zinat.jpg?dl=1","","34.99892861","32.57437322","35.10531693","32.66468029"
"Umm Ez Zinat","15-22.1942-Umm Ez Zinat.jpg","","15-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADyZ6N0T6kByxYvIsFjgk7ga/15-22.1942-Umm%20Ez%20Zinat.jpg?dl=1","1942","34.99892861","32.57437322","35.10531693","32.66468029"
"Umm Ez Zinat","15-22.1948-Umm Ez Zinat.jpg","","15-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADitSFlJIsgIpqtEM4k6ynHa/15-22.1948-Umm%20Ez%20Zinat.jpg?dl=1","1948","34.99892861","32.57437322","35.10531693","32.66468029"
"Daliyat El Karmil","15-23-Daliyat El Karmil.jpg","","15-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADTpw_VH4DcgAsFHN_-t2_oa/15-23-Daliyat%20El%20Karmil.jpg?dl=1","","34.99871483","32.66454433","35.10520948","32.75485057"
"Daliyat El Karmil","15-23.1942-Daliyat El Karmil.jpg","","15-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACq3m0qznv4Kixd8ZhbS0VRa/15-23.1942-Daliyat%20El%20Karmil.jpg?dl=1","1942","34.99871483","32.66454433","35.10520948","32.75485057"
"Haifa","15-24-Haifa.jpg","","15-24","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA11MGeb6CBLxMIOD2bI8wna/15-24-Haifa.jpg?dl=1","","34.9985001","32.75471414","35.10510155","32.84501954"
"Acre","15-25 16-25.1942-Acre.jpg","","15-25","16-25","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACs7NMK4g5u8BPFuuiU5v29a/15-25%2016-25.1942-Acre.jpg?dl=1","1942","35.06237466","32.84497573","35.21191874","32.9352331"
"Acre","15-25 16-25.1946-Acre.jpg","","15-25","16-25","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADSNVYJ4UoIXHA7fJiDhPUra/15-25%2016-25.1946-Acre.jpg?dl=1","1946","35.06237466","32.84497573","35.21191874","32.9352331"
"Acre","15-25-Acre.jpg","","15-25","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADhSGVZGTc0auwtcGNqSheRa/15-25-Acre.jpg?dl=1","","35.06237466","32.84497573","35.21191874","32.9352331"
"Nahariya","15-26 16-26-Nahariya.jpg","","15-26","16-26","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADPCjYBd90oWKxi7TS-f2uea/15-26%2016-26-Nahariya.jpg?dl=1","","35.07291549","32.93515561","35.21191858","33.02539963"
"Nahariya","15-26-Nahariya.jpg","","15-26","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABGrJRj91jWb6XJQICVeoFsa/15-26-Nahariya.jpg?dl=1","","35.07291549","32.93515561","35.21191858","33.02539963"
"Hebron East","16-10-Hebron East.jpg","","16-10","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABj-AoimZm6TwLvO_e0DyuSa/16-10-Hebron%20East.jpg?dl=1","","35.10667091","31.49234915","35.21192113","31.58257973"
"Beit Fajjar","16-11-Beit Fajjar.jpg","","16-11","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACUCCgjf1RMxXP01j4145dOa/16-11-Beit%20Fajjar.jpg?dl=1","","35.10656954","31.58253617","35.21192097","31.67276562"
"Bethlehem","16-12-Bethlehem.jpg","","16-12","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADJYFkdgcv1A_EzNt_-caARa/16-12-Bethlehem.jpg?dl=1","","35.1064677","31.67272191","35.21192082","31.76295024"
"Ain Karim","16-13-Ain Karim.jpg","","16-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABZAnfjWeQ8MJWoDDRJbw0Va/16-13-Ain%20Karim.jpg?dl=1","","35.10636541","31.76290638","35.21192066","31.85313357"
"Ain Karim","16-13.1948-Ain Karim.jpg","","16-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABhvt95NQZFAhUsdMtKhkuna/16-13.1948-Ain%20Karim.jpg?dl=1","1948","35.10636541","31.76290638","35.21192066","31.85313357"
"Ramallah","16-14.1943-Ramallah.jpg","","16-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADanQFU9K0PFUZX3repohH_a/16-14.1943-Ramallah.jpg?dl=1","1943","35.10626266","31.85308956","35.21192051","31.94331563"
"Ramallah","16-14.1948-Ramallah.jpg","","16-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC7uJ-kiHB91tUJHC8RnAzpa/16-14.1948-Ramallah.jpg?dl=1","1948","35.10626266","31.85308956","35.21192051","31.94331563"
"Bir Zeit","16-15-Bir Zeit.jpg","","16-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAC5Qw-uYgyuh-XZitoBSKHwa/16-15-Bir%20Zeit.jpg?dl=1","","35.10615945","31.94327146","35.21192035","32.0334964"
"Salfit","16-16-Salfit.jpg","","16-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABSw9_ild6Pyw93xuIV4REfa/16-16-Salfit.jpg?dl=1","","35.10605578","32.03345208","35.21192019","32.12367589"
"Jinsafut","16-17-Jinsafut.jpg","","16-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADs4dQkiP2s6Ehr-NGA2cgsa/16-17-Jinsafut.jpg?dl=1","","35.10595164","32.12363141","35.21192004","32.21385409"
"Sabastiya","16-18.1942-Sabastiya.jpg","","16-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADPhDpgB96boV_VGGrwOIfUa/16-18.1942-Sabastiya.jpg?dl=1","1942","35.10584703","32.21380945","35.21191988","32.304031"
"Sabastiya","16-18.45-49-Sabastiya.jpg","","16-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAj-qGeF8Oy0PtNul3cqyaLa/16-18.45-49-Sabastiya.jpg?dl=1","1949","35.10584703","32.21380945","35.21191988","32.304031"
"Anabta","16-19.1942-Anabta.jpg","","16-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAVTIFgi5oEJqTAeI5WH6UZa/16-19.1942-Anabta.jpg?dl=1","1942","35.10574196","32.30398621","35.21191972","32.39420661"
"Anabta","16-19.45 51-Anabta.jpg","","16-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB4KGWLywppuN6Zyx9k1ILAa/16-19.45%2051-Anabta.jpg?dl=1","1951","35.10574196","32.30398621","35.21191972","32.39420661"
