"name_en","file_name","file","sheet_number","sheet_number_extension","layer","dropbox_link","year","bbox[0]","bbox[1]","bbox[2]","bbox[3]"
"Esh Shuna","19-25-Esh Shuna.jpg","","19-25","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADAzVrG7Caz_4x8jjtex2Sda/19-25-Esh%20Shuna.jpg?dl=1","","35.42555339","32.8448832","35.53269464","32.93482183"
"Safad","19-26-Safad.jpg","","19-26","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADXiJFKPp8sXG3ZdGK5nV4ga/19-26-Safad.jpg?dl=1","","35.42576972","32.9350504","35.53302066","33.02498694"
"Safad","19-26.45-52-Safad.jpg","","19-26","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABh2SwYrZViCS4JhVTyplT5a/19-26.45-52-Safad.jpg?dl=1","1942","35.42576972","32.9350504","35.53302066","33.02498694"
"Alma","19-27-Alma.jpg","","19-27","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA3VqaLO67WfUF-7ruHnVwFa/19-27-Alma.jpg?dl=1","","35.42598701","33.0252163","35.53334814","33.11515075"
"Alma","19-27.45-48-Alma.jpg","","19-27","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA8ZMP0pE57RYDzV8luGGVIa/19-27.45-48-Alma.jpg?dl=1","1948","35.42598701","33.0252163","35.53334814","33.11515075"
"Sweime","20-13-Sweime.jpg","","20-13","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAYYgrSVZQ22yN7adcTwo3Ma/20-13-Sweime.jpg?dl=1","","35.5285862","31.76255707","35.6345506","31.85243199"
"Esh Shune","20-14-Esh Shune.jpg","","20-14","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA-Jte62hUzWXPdlV39PAbIa/20-14-Esh%20Shune.jpg?dl=1","","35.52889383","31.85273903","35.63496265","31.9426116"
"Kebed","20-15-Kebed.jpg","","20-15","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD8QMKDTXQR9YdMDX2NBK_7a/20-15-Kebed.jpg?dl=1","","35.52920283","31.94291971","35.63537655","32.03278991"
"Sheqaq","20-16-Sheqaq.jpg","","20-16","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACd5BMuP43zCXJe98P7l9e4a/20-16-Sheqaq.jpg?dl=1","","35.52951322","32.0330991","35.6357923","32.12296694"
"Qbeide","20-17-Qbeide.jpg","","20-17","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACqLLIMwxB3Myg0EKAuwyr_a/20-17-Qbeide.jpg?dl=1","","35.529825","32.1232772","35.63620992","32.21314267"
"Kereime","20-18-Kereime.jpg","","20-18","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABf07eZcNvRPtIGw20O7odKa/20-18-Kereime.jpg?dl=1","","35.53013818","32.21345401","35.63662941","32.30331711"
"Bardala","20-19-Bardala.jpg","","20-19","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABf7TTH68i6PY_9WGvtZJQDa/20-19-Bardala.jpg?dl=1","","35.53076876","32.39380376","35.63747404","32.48366209"
"Es Safa","20-20-Es Safa.jpg","","20-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACbpKnv8KVYopmsQ7sM8XQia/20-20-Es%20Safa.jpg?dl=1","","35.53076876","32.39380376","35.63747404","32.48366209"
"Es Safa","20-20.1943-Es Safa.jpg","","20-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAHISAy9qHmV67EEE491E11a/20-20.1943-Es%20Safa.jpg?dl=1","1943","35.53076876","32.39380376","35.63747404","32.48366209"
"Es Safa","20-20.42-48-Es Safa.jpg","","20-20","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA9-t2ww3E-JbJl_Uvu5lTYa/20-20.42-48-Es%20Safa.jpg?dl=1","1948","35.53076876","32.39380376","35.63747404","32.48366209"
"Jisr Esh Sh Husein","20-21-Jisr Esh Sh Husein.jpg","","20-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAoRssvpmmetameZGKDpcWPa/20-21-Jisr%20Esh%20Sh%20Husein.jpg?dl=1","","35.53108617","32.48397669","35.63789919","32.57383264"
"Jisr Esh Sh Husein","20-21.1942-Jisr Esh Sh Husein.jpg","","20-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAqNEposl6gy9Xa2WKbTQWSa/20-21.1942-Jisr%20Esh%20Sh%20Husein.jpg?dl=1","1942","35.53108617","32.48397669","35.63789919","32.57383264"
"Jisr Esh Sh Husein","20-21.42-48-Jisr Esh Sh Husein.jpg","","20-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA9IrflT6gPift-eXJ-rBcPa/20-21.42-48-Jisr%20Esh%20Sh%20Husein.jpg?dl=1","1948","35.53108617","32.48397669","35.63789919","32.57383264"
"Jisr El Majami","20-22-Jisr El Majami.jpg","","20-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADSUj1lckMrd1svJht04CsTa/20-22-Jisr%20El%20Majami.jpg?dl=1","","35.531405","32.57414832","35.63832625","32.66400188"
"Jisr El Majami","20-22.1942-Jisr El Majami.jpg","","20-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAASuS9Ibbcq9-3FqInRdlw-a/20-22.1942-Jisr%20El%20Majami.jpg?dl=1","1942","35.531405","32.57414832","35.63832625","32.66400188"
"Samakh","20-23 21-23-Samakh.jpg","","20-23","21-23","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABwewCC6BI0vI9hj7VE9prna/20-23%2021-23-Samakh.jpg?dl=1","","35.53172525","32.66431865","35.63875521","32.75416981"
"Samakh","20-23-Samakh.jpg","","20-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADBT9n7LZ1po7xYfjjQA9kza/20-23-Samakh.jpg?dl=1","","35.53172525","32.66431865","35.63875521","32.75416981"
"Ein Gev","20-24 21-24-Ein Gev.jpg","","20-24","21-24","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACBxFRS53BeFkzSJL6B4wdDa/20-24%2021-24-Ein%20Gev.jpg?dl=1","","35.5640595","32.75440186","35.67123074","32.84422298"
"Et Tabigha","20-25 21-25-Et Tabigha.jpg","","20-25","21-25","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABLtAxs91NCi11a0jA5O4Iaa/20-25%2021-25-Et%20Tabigha.jpg?dl=1","","35.53237007","32.84465541","35.66100365","32.93442678"
"Rosh Pinna","20-26-Rosh Pinna.jpg","","20-26","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAA4MK9CRMNYaot332oIDc6Ta/20-26-Rosh%20Pinna.jpg?dl=1","","35.53269464","32.93482183","35.64005364","33.02466579"
"Lake Hula","20-27 21-27-Lake Hula.jpg","","20-27","21-27","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AABf7_f7NfRxmhV-G9T6F3-aa/20-27%2021-27-Lake%20Hula.jpg?dl=1","","35.53302066","33.02498694","35.6512045","33.1147912"
"Lake Hula","20-27 21-27.45-52-Lake Hula.jpg","","20-27","21-27","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADMArejiH9KyMEO6b8p_4VNa/20-27%2021-27.45-52-Lake%20Hula.jpg?dl=1","1952","35.53302066","33.02498694","35.6512045","33.1147912"
"Lake Hula","20-27-Lake Hula.jpg","","20-27","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAGGuo2IiILu5ju_IUdZjR4a/20-27-Lake%20Hula.jpg?dl=1","","35.53302066","33.02498694","35.6512045","33.1147912"
"Es Salihiya","20-28 21-28-Es Salihiya.jpg","","20-28","21-28","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAoV53bKmECal5j6yZpEOhla/20-28%2021-28-Es%20Salihiya.jpg?dl=1","","35.52263388","33.11517791","35.68382947","33.20483466"
"Es Salihiya","20-28-Es Salihiya.jpg","","20-28","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAANcuE9nqtl8YD3MJb1oOAra/20-28-Es%20Salihiya.jpg?dl=1","","35.52263388","33.11517791","35.68382947","33.20483466"
"Metulla","20-29 21-29-Metulla.jpg","","20-29","21-29","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AACqne-wgiQqDAHFc6Ag5_Zra/20-29%2021-29-Metulla.jpg?dl=1","","35.53367708","33.20531325","35.68431414","33.29499421"
"Metulla","20-29 21-29.45-49-Metulla.jpg","","20-29","21-29","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD6LDeP8eOAUvD77q5jDU9xa/20-29%2021-29.45-49-Metulla.jpg?dl=1","1949","35.53367708","33.20531325","35.68431414","33.29499421"
"Metulla","20-29-Metulla.jpg","","20-29","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADdzzsY8qyerracXJzBU-Yka/20-29-Metulla.jpg?dl=1","","35.53367708","33.20531325","35.68431414","33.29499421"
"Taibe","21-21-Taibe.jpg","","21-21","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAkSxbDClngvz1UQiktTYyDa/21-21-Taibe.jpg?dl=1","","35.63747404","32.48366209","35.74439253","32.57342672"
"Um Qeis","21-22-Um Qeis.jpg","","21-22","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADLF0ZFU6PALnwhR2gMvAkAa/21-22-Um%20Qeis.jpg?dl=1","","35.63789919","32.57383264","35.74492637","32.66359456"
"El Hamme","21-23-El Hamme.jpg","","21-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAB9w9szfhXkjZeArfXvEjfva/21-23-El%20Hamme.jpg?dl=1","","35.63832625","32.66400188","35.7454626","32.75376109"
"El Hamme","21-23.1951-El Hamme.jpg","","21-23","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADRbdOrifzDeiR2RmxIGHsAa/21-23.1951-El%20Hamme.jpg?dl=1","1951","35.63832625","32.66400188","35.7454626","32.75376109"
"Fiq","21-24-Fiq.jpg","","21-24","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AADN9zgb9scBdg8jJwXAiRU9a/21-24-Fiq.jpg?dl=1","","35.63875521","32.75416981","35.74600123","32.84392632"
"Cheikh Aali","21-25-Cheikh Aali.jpg","","21-25","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAD3oTGu-42aPZ5aoJRPjLZMa/21-25-Cheikh%20Aali.jpg?dl=1","","35.63918609","32.84433645","35.74654227","32.93409023"
"Dei Srass","21-27-Dei Srass.jpg","","21-27","","Palestine, 1:20,000, 1940s","https://www.dropbox.com/sh/qos20k3m2np6a7y/AAAZ6st8QPJBLzGO60kob3oPa/21-27-Dei%20Srass.jpg?dl=1","","35.64005364","33.02466579","35.74763161","33.11441413"
"Metulla","100k-56-01-Metulla.jpg","","01","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABkca7funU55l_94ohWz4gRa/100k-56-01-Metulla.jpg?dl=1","1956","35.10477486","33.11551865","35.69618238","33.4993755"
"Haifa","100k-58-02-Haifa.jpg","","02","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABiwoqeikw3lMckegIofopja/100k-58-02-Haifa.jpg?dl=1","1958","34.78508284","32.75416871","35.21191842","33.11556485"
"Safad","100k-58-03-Safad.jpg","","03","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABk_izpH5M-u0_8sA3DU_OUa/100k-58-03-Safad.jpg?dl=1","1958","35.21191907","32.75489613","35.6940611","33.11463282"
"Zikhron","100k-58-04-Zikhron.jpg","","04","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AADsryz0F5WX44pOaUW5S_Fba/100k-58-04-Zikhron.jpg?dl=1","1958","34.78678856","32.39348916","35.21191907","32.75489613"
"Nazareth","100k-58-05-Nazareth.jpg","","05","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AADiLjNUOBspYXpo68PHnXoOa/100k-58-05-Nazareth.jpg?dl=1","1958","35.21191972","32.39420661","35.69210903","32.75397681"
"Jaffa","100k-58-06-Jaffa.jpg","","06","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABqhc80birkzFXH0jwcNotJa/100k-58-06-Jaffa.jpg?dl=1","1958","34.73553266","32.03260097","35.21191972","32.39420661"
"Nablus","100k-56-07-Nablus.jpg","","07","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAD4NAVDmsATsMHDT5e2WfXTa/100k-56-07-Nablus.jpg?dl=1","1956","35.21192035","32.0334964","35.63705078","32.39349025"
"Yibna","100k-58-08-Yibna.jpg","","08","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAAzl8odzjc4yaGu3wlNl3KMa/100k-58-08-Yibna.jpg?dl=1","1958","34.3683112","31.66997576","34.78846406","32.03278884"
"Ramle","100k-58-09-Ramle.jpg","","09","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAAKPN-DMJ5FQ1275VcGxdxFa/100k-58-09-Ramle.jpg?dl=1","1958","34.79010983","31.67206788","35.21192035","32.0334964"
"Jerusalem","100k-56-10-Jerusalem.jpg","","10","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABWSu7uLalfTRF3sgmrAdTCa/100k-56-10-Jerusalem.jpg?dl=1","1956","35.21192097","31.67276562","35.63537655","32.03278991"
"Gaza","100k-59-11-Gaza.jpg","","11","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAApwOJYx7ucq47TLXZnwQQNa/100k-59-11-Gaza.jpg?dl=1","1959","34.21398017","31.30813546","34.68465851","31.67167556"
"Hebron","100k-58-12-Hebron.jpg","","12","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAB89clMAfRmnVQgjTPHzK35a/100k-58-12-Hebron.jpg?dl=1","1958","34.68667895","31.31093956","35.15919433","31.67275466"
"Dead Sea","100k-58-13-Dead Sea.jpg","","13","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AABCwRdkOpmNuKPFuMHX8qwva/100k-58-13-Dead%20Sea.jpg?dl=1","1958","35.15939693","31.31200359","35.63373202","31.67206893"
"Rafah","100k-58-14-Rafah.jpg","","14","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAB7uLQN5qDkJkM9zZxVadlRa/100k-58-14-Rafah.jpg?dl=1","1958","34.21774947","30.94741843","34.68667895","31.31093956"
"Beersheba","100k-58-15-Beersheba.jpg","","15","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAD5IYd84uZrEYSk-blL5Jwta/100k-58-15-Beersheba.jpg?dl=1","1958","34.68866341","30.95018312","35.15939693","31.31200359"
"Jebel Usdum","100k-58-16-Jebel Usdum.jpg","","16","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/sh/kmtqcjk1x2yjs4t/AAAKfpUkrMfML_3IcmztqNqla/100k-58-16-Jebel%20Usdum.jpg?dl=1","1958","35.15959593","30.9512322","35.63211673","31.31132743"
"Sheet 1","250k-46-Palestine-01.jpg","","01","","Palestine, 1:250,000, 1946","https://www.dropbox.com/s/1kq4svksyby0erb/250k-46-Palestine-01.jpg?dl=1","1946","34.25916339","32.02991599","35.7487307","33.29473275"
"Sheet 2","250k-46-Palestine-02.jpg","","02","","Palestine, 1:100,000, 1940s/50s","https://www.dropbox.com/s/bdxszqss4ozkqpv/250k-46-Palestine-02.jpg?dl=1","1946","34.2700718","30.94781033","35.74175878","32.12256799"
"Sheet 3","250k-46-Palestine-03.jpg","","03","","Palestine, 1:250,000, 1946","https://www.dropbox.com/s/z2oc3249byf3uwt/250k-46-Palestine-03.jpg?dl=1","1946","34.28372807","29.50471589","35.73518082","30.9501844"
"Sheet 1","250k-51-Israel-01.jpg","","04","","Israel, 1:250,000, 1951","https://www.dropbox.com/s/is01j5r3ovbcm9f/250k-51-Israel-01.jpg?dl=1","1951","34.25916339","32.02991599","35.96344935","33.29362012"
"Sheet 2","250k-51-Israel-02.jpg","","05","","Israel, 1:250,000, 1951","https://www.dropbox.com/s/jajor1lf9tckj79/250k-51-Israel-02.jpg?dl=1","1951","34.27183334","30.76744131","35.95296081","32.03133211"
"Sheet 3","250k-51-Israel-03.jpg","","06","","Israel, 1:250,000, 1951","https://www.dropbox.com/s/pybvxqhrfyisk8d/250k-51-Israel-03.jpg?dl=1","1951","34.28372807","29.50471589","35.94310939","30.76878931"
"Sheet 1","pal63k-1880-01.jpg","","1","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AACNWOLiZGtpcI8b1Ya3nWGka/pal63k-1880-01.jpg?dl=0","1877","34.933333","33.166667","35.3","33.416667"
"Sheet 2","pal63k-1880-02.jpg","","2","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAAt01ccKN0nrt2fMyRRUUMVa/pal63k-1880-02.jpg?dl=0","1877","35.3","33.166667","35.666667","33.416667"
"Sheet 3","pal63k-1880-03.jpg","","3","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAAl60O8i5CXdHTb7lTm_p2Pa/pal63k-1880-03.jpg?dl=0","1877","34.933333","32.916667","35.3","33.166667"
"Sheet 4","pal63k-1880-04.jpg","","4","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAD3jGwR0DXEI-4zNiU1Lkmka/pal63k-1880-04.jpg?dl=0","1877","35.3","32.916667","35.666667","33.166667"
"Sheet 5","pal63k-1880-05.jpg","","5","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AACWZtdwO8xBK4kEUxYQg33va/pal63k-1880-05.jpg?dl=0","1877","34.933333","32.666667","35.3","32.916667"
"Sheet 6","pal63k-1880-06.jpg","","6","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AACyGWrRh5mGcZwlnCVG-PPka/pal63k-1880-06.jpg?dl=0","1877","35.3","32.666667","35.666667","32.916667"
"Sheet 7","pal63k-1880-07.jpg","","7","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADTHACsnWvSLqE7V-m9-Jm6a/pal63k-1880-07.jpg?dl=0","1877","34.566667","32.416667","34.933333","32.666667"
"Sheet 8","pal63k-1880-08.jpg","","8","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAA_8KnqiQs_xwN7EXyJt8fGa/pal63k-1880-08.jpg?dl=0","1877","34.933333","32.416667","35.3","32.666667"
"Sheet 9","pal63k-1880-09.jpg","","9","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAD3ydjoBz9PIUMw3hTlmZeya/pal63k-1880-09.jpg?dl=0","1877","35.3","32.416667","35.666667","32.666667"
"Sheet 10","pal63k-1880-10.jpg","","10","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AABL9oJGXFeFzLk1OMaJ-C54a/pal63k-1880-10.jpg?dl=0","1877","34.566667","32.166667","34.933333","32.416667"
"Sheet 11","pal63k-1880-11.jpg","","11","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADOhFlRmzLpUzzwR3x2qkfta/pal63k-1880-11.jpg?dl=0","1877","34.933333","32.166667","35.3","32.416667"
"Sheet 12","pal63k-1880-12.jpg","","12","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAC4FUHJAS2ShqyRiTRc-fAZa/pal63k-1880-12.jpg?dl=0","1877","35.3","32.166667","35.666667","32.416667"
"Sheet 13","pal63k-1880-13.jpg","","13","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAAYcFPBbMY3-Ap37G1IgC3Ta/pal63k-1880-13.jpg?dl=0","1877","34.566667","31.916667","34.933333","32.166667"
"Sheet 14","pal63k-1880-14.jpg","","14","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADWDYisiPHXNhCLNc82FrhRa/pal63k-1880-14.jpg?dl=0","1877","34.933333","31.916667","35.3","32.166667"
"Sheet 15","pal63k-1880-15.jpg","","15","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADOwfvCYKDtvAdiAUyuio3Ha/pal63k-1880-15.jpg?dl=0","1877","35.3","31.916667","35.666667","32.166667"
"Sheet 16","pal63k-1880-16.jpg","","16","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADqmmsaDQK_iIv9aEysfWiZa/pal63k-1880-16.jpg?dl=0","1877","34.566667","31.666667","34.933333","31.916667"
"Sheet 17","pal63k-1880-17.jpg","","17","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAALL2VF_-PC0UR17HSDnmtQa/pal63k-1880-17.jpg?dl=0","1877","34.933333","31.666667","35.3","31.916667"
"Sheet 18","pal63k-1880-18.jpg","","18","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAA1XA2WsyJMCyE4oVPM3n8Aa/pal63k-1880-18.jpg?dl=0","1877","35.3","31.666667","35.666667","31.916667"
"Sheet 19","pal63k-1880-19.jpg","","19","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AACi0swa2grfzXREK7vBBO_ra/pal63k-1880-19.jpg?dl=0","1877","34.2","31.416667","34.566667","31.666667"
"Sheet 20","pal63k-1880-20.jpg","","20","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAAnx67D-fLaWXCOK0GcDqUPa/pal63k-1880-20.jpg?dl=0","1877","34.566667","31.416667","34.933333","31.666667"
"Sheet 21","pal63k-1880-21.jpg","","21","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AABwnNJXoUQiD93-PrVj4KOga/pal63k-1880-21.jpg?dl=0","1877","34.933333","31.416667","35.3","31.666667"
"Sheet 22","pal63k-1880-22.jpg","","22","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AADnKLc3BeQ9Aw7WieKP_fICa/pal63k-1880-22.jpg?dl=0","1877","35.3","31.416667","35.666667","31.666667"
"Sheet 23","pal63k-1880-23.jpg","","23","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AABTUG2DohFi2zwkGKEvRNIua/pal63k-1880-23.jpg?dl=0","1877","34.2","31.166667","34.566667","31.416667"
"Sheet 24","pal63k-1880-24.jpg","","24","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAB2ovmicPiYSiA3g8v7WUh1a/pal63k-1880-24.jpg?dl=0","1877","34.566667","31.166667","34.933333","31.416667"
"Sheet 25","pal63k-1880-25.jpg","","25","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AABdPrl_foExF9seGIEublW0a/pal63k-1880-25.jpg?dl=0","1877","34.933333","31.166667","35.3","31.416667"
"Sheet 26","pal63k-1880-26.jpg","","26","","Western Palestine, 1:63,000, 1870s","https://www.dropbox.com/sh/eks4f2vznd9mwbc/AAC8D9qZJZtOHZvsPeEomA_Ja/pal63k-1880-26.jpg?dl=0","1877","35.3","31.166667","35.666667","31.416667"