"en","ar"
"العربية","English"
"ع","en"
"Arabic","العربية"
"Language","اللغة"
"Duration","المدة الزمنية"
"Explore, search and download historical maps and spatial data on Palestine","استكشِف/ي وتصفّح/ي وحمّل/ي خرائط وبيانات مَكانيّة عَن فِلسطين"
"Welcome to<br>Palestine Open Maps","أهلًا بكم/ن في منصّة<br>خرائط فلسطين المفتوحة"
"Explore maps","استكشف/ي الخرائط"
"Read More","اقرأ/ي المزيد"
"Find a Place","ابحث/ي عن موقِع"
"Explore historical maps from the 1870s onwards","استكشف/ي خرائط تاريخيّة منذ  عام 1870 حتى يومنا هذا"
"View data on over 2,000 places, past and present","تصفّح/ي بيانات عن أكثر من 2000 موقع بين الماضي والحاضر"
"Download hundreds of historical map sheets","حمّل/يل مئات الخرائط التّاريخية"
"View past and present maps side-by-side","قارن/ي خرائط من الماضي والحاضر جنبًا إلى جنب"
"View the topography of Palestine in 3D","استكشف/ي تضاريس فلسطين ثلاثية الأبعاد"
"Overlay historical and present day maps","استكشف/ي التغييرات بين الماضي والحاضر من خلال تركيب الخرائط من حقبات مختلفة"
"Initiated and supported by","بمُبادرة ودَعم من"
"Home","الصّفحة الرئيسيّة"
"About","عن خرائط فلسطين المفتوحة"
"Get involved","انضم/ي لنا"
"Blog","المُدوّنة"
"Contact","تواصل/ي معنا"
"Find a place","ابحث/ي عن موقع"
"Base maps","خرائط أساسيّة"
"Aerial imagery","تصوير جوّي"
"Satellite imagery","تصوير أقمار اصطناعيّة، 2022"
"Western Palestine, 1:63,000","فلسطين الغربيّة، 1:63,000"
"Palestine, 1:20,000","فلسطين: 1:20,000"
"Palestine, 1:100,000","فلسطين: 1:10,0000"
"Palestine, 1:250,000","فلسطين: 1:250,000"
"Israel, 1:250,000","إسرائيل: 1:250,000"
"Combined Maps","خرائط مركّبة"
"Overlays","الطبقات"
"Show overlays","عَرض الطَّبَقات"
"Buildings","منشآت عمرانية"
"Roads/rail","طُرق/سِكَك"
"Place names","أسماء الأماكن"
"Places","أماكن"
"Show places","عَرض الأماكن"
"Remaining","صامدة"
"Depopulated","مهجّرة"
"Depopulated & appropriated","مهجّرة ومُصادرة"
"Depopulated & built over","مهجّرة وبُني فَوقها"
"Abandoned","مهجورة"
"New locality","مَنطقة جَديدة"
"Download maps","تحميل الخرائط"
"Click anywhere on the map to see sheets available to download covering that location.","انقر/ي على أي نُقطة في الخريطة لعَرض الشّرائح المُتاحة للتّحميل حَول الموقِع"
"Toggle split-screen","تَفعيل الشّاشة المُزدوجة"
"Toggle 3D (experimental)","تفعيل الرؤية ثلاثية الأبعاد"
"Initiated and supported by Visualising Palestine","بمُبادرة ودَعم من Visualising Palestine"
"Palestine Open Maps","خَرائط فلسطين المَفتوحة"
"Palestine Open Maps community","مُجتمع خَرائط فلسطين المَفتوحة"
"Get updates","احصل/ي على  أخبار المشروع"
"Project vision","رؤية المشروع"
"Support us","إدعم/ينا"
"Toggle places","عَرض الأماكن"
"Toggle overlays","عَرض الطّبقات"
"Show layer information","رؤية معلومات عن الطّبقة"
"Information","معلومات"
"Description","وَصف"
"Survey of Palestine","خرائط مَسح فلسطين"
"Palestine Exploration Fund","خرائط صندوق استكشاف فلسطين"
"Survey of Israel","خرائط مَسح إسرائيل"
"British military","خرائط الجيش البريطانيّ"
"Royal Air Force","السلاح الجوي الملكي"
"OpenMapTiles / OpenStreetMap Contributors","مُساهمات من OpenMapTiles/OpenStreetMap"
"© ERSI World Imagery","© معهد أبحاث النظم البيئية"
"Scale","المِقياس"
"Date","التّاريخ"
"Dates","التّواريخ"
"No. of map sheets","عدد شرائح الخرائط"
"Download","تحميل"
"Click anywhere on the map to see sheets available to download covering that location","انقر/ي على أي نقطة في الخريطة لعَرض الشّرائح المُتاحة للتّحميل حول الموقِع"
"Close downloads","إغلاق التّحميلات"
"Change since 1948","التغيّير منذ 1948"
"Population","التعداد السّكاني"
"Population by group","التعداد السّكاني حسب الجماعات"
"on other sites","في مواقع أخرى"
"Sheets from this base map","شرائح من هذه الخريطة الأساسيّة"
"Sheets from other base maps","شرائح من خرائط أساسيّة أخرى"
"Palestine Remembered","مشروع فلسطين في الذّاكرة"
"Palestine, Today","فلسطين، اليوم"
"Encyclopedia of the Palestine Question","الموسوعة للقضية الفلسطينية"
"Zochrot","ذاكرات"
"Historical map viewer","عارض الخرائط التاريخية"
"on Palestinian Oral History Archive","على أرشيف التاريخ الشفوي الفلسطيني"
"No data","لا توجد بيانات"
"Palestinian","فلسطينيّ/ة"
"Jewish","يهوديّ/ة"
"Other","غير ذلك"
"N/A","لا يوجد"
"Key dates","تواريخ مهمة"
"in","في"
"sub-district","قَضاء"
"Village","قرية"
"City","مدينة"
"Neighbourhood","حيّ"
"Illegal settlement","مستوطنة غير شرعيّة"
"Templer colony","مستعمرة المعبد"
"Mixed","مختلطة"
"Built over","بُني فوقها"
"Acre","عكا"
"Jaffa","يافا"
"Beersheba","بئر السبع"
"Beisan","بيسان"
"Haifa","حيفا"
"Gaza","غزة"
"Hebron","الخليل"
"Jenin","جنين"
"Jerusalem","القدس"
"Nablus","نابلس"
"Nazareth","الناصِرة"
"Ramallah","رام الله"
"Ramle","الرملة"
"Safad","صفد"
"Tiberias","طبريه"
"Tulkarem","طولكرم"
"Welcome to Palestine Open Maps","أهلًا بكم/ن في خَرائط فِلسطين المَفتوحة"
"Read more","اقرأ/ي المزيد"
"We use Google Analytics to understand how people use Palestine Open Maps. Is this okay with you?","نستخدم جوجل أناليتكس لفهم كيفية استخدام الناس لخرائط فلسطين المفتوحة. هل هذا مقبول بالنسبة لك؟"
"Accept","مقبول"
"Reject","مرفوض"